1;Acer Iconia Tab B1-710;Levny tablet na hry;2700;9
2;Colorovo CityTab Lite 7;Nejlevnejsi volba pro tablet;1500;19
3;LG Nexus 5;Cerny elegan/Smartphone;9800;3
4;Samsung Galaxy S4;Nejvyssi trida Smartphone;14800;2
5;Prestigio MultiPhone 3350 Duo;Nejlevnejsi smartphone;1990;33
6;Samsung E1200;Bezny telefon/Nejlevnejsi na trhu;450;84
7;Huawei Ascend P6;Krasavec nejen pro damy/Smartphone;9000;2
8;Nokia 105;Bezny telefon/Atraktivni design;650;50
9;Huawei Ascend Y300;Spolehliva volba/Levny Smartphone;3400;14
10;Asus Fonepad 7;Table co umi telefonovat;5500;1
11;Nokia Lumia 920;Vykon na 1. miste/Smartphone;6639;0
12;Sony Xperia Z;(ne)fundovany pohled/Smartphone;16997;5
13;Sony Xperia L;Sony jede/Smartphone;5800;10
14;Samsung Galaxy S II;Vykony a cenove dostupny telefon nejen pro managery;11000;6
15;Samsung Galaxy Ace;Pouzity, rozbity display;850;11
16;Samsung Galaxy S III Mini;Modry - levny Smartphone;4500;12
17;Aligator C200g;Pro duchodce - jednoduchy tel.;320;0
18;Nokia C2-05;Seda - levna - GPS;895;4
